time,tmax,tmin,prcp,tavg,Year,Month
1958-10-12,13.637595663265307,0.6935586734693877,0.0,7.165577168367347,1958,10
1958-10-13,19.610251913265305,5.0190529336734695,0.0,12.313616071428571,1958,10
1958-10-14,21.4453125,6.892139668367347,0.0,14.16844706632653,1958,10
1958-10-15,20.370296556122447,6.800143494897959,0.0,13.58514030612245,1958,10
1958-10-16,20.912866709183675,5.334183673469388,0.0,13.123804209183673,1958,10
1958-10-17,15.619180484693878,1.2675382653061225,0.0,8.444196428571429,1958,10
1958-10-18,15.683673469387756,0.006377551020408163,0.0,7.846301020408164,1958,10
1958-10-19,20.266422193877553,8.280691964285714,0.0,14.273995535714286,1958,10
1958-10-20,23.322225765306122,9.178013392857142,0.0,16.249840561224488,1958,10
1958-10-21,21.077726403061224,4.763871173469388,0.0,12.920599489795919,1958,10
1958-10-22,13.197066326530612,3.0496651785714284,0.0,8.123405612244898,1958,10
1958-10-23,9.902582908163266,4.587053571428571,7.156170280612245,7.244021045918367,1958,10
1958-10-24,10.58171237244898,3.3299585459183674,2.1669323979591835,6.955676020408164,1958,10
1958-10-25,8.317920918367347,3.993702168367347,0.7814891581632653,6.156329719387755,1958,10
1958-10-26,7.573820153061225,2.375,11.141183035714286,4.974250637755102,1958,10
1958-10-27,9.660076530612244,-0.44595025510204084,1.5028698979591837,4.606823979591836,1958,10
1958-10-28,12.32110969387755,-2.51953125,0.0,4.9018654336734695,1958,10
1958-10-29,13.560905612244898,-3.725047831632653,0.0,4.917171556122449,1958,10
1958-10-30,13.249920280612244,-2.020487882653061,0.0,5.615274234693878,1958,10
1958-10-31,16.32940051020408,0.17546237244897958,0.0,8.252790178571429,1958,10
1958-11-01,16.5530931122449,-1.3123405612244898,0.0,7.619738520408164,1958,11
1958-11-02,16.36846301020408,-0.06847895408163265,0.0,8.149872448979592,1958,11
1958-11-03,16.4296875,-2.44905931122449,0.0,6.989636479591836,1958,11
1958-11-04,13.87029655612245,-0.5790019132653061,0.0,6.645567602040816,1958,11
1958-11-05,10.751594387755102,-0.2580516581632653,16.360730229591837,5.246890943877551,1958,11
1958-11-06,5.736527423469388,-3.545200892857143,0.014349489795918368,1.0954241071428572,1958,11
1958-11-07,6.896763392857143,-2.6752232142857144,0.0,2.110889668367347,1958,11
1958-11-08,5.375637755102041,0.033083545918367346,5.517936862244898,2.7049585459183674,1958,11
1958-11-09,3.0511001275510203,-1.5590720663265305,0.0052614795918367345,0.7455357142857143,1958,11
1958-11-10,7.155452806122449,-5.82796556122449,0.0,0.6637436224489796,1958,11
1958-11-11,8.687739158163266,-0.6957110969387755,0.0,3.9968112244897958,1958,11
1958-11-12,8.020487882653061,-3.169244260204082,0.0,2.4253029336734695,1958,11
1958-11-13,12.814333545918368,-0.19579081632653061,0.0,6.309789540816326,1958,11
1958-11-14,11.045918367346939,-0.8731664540816326,0.0,5.086654974489796,1958,11
1958-11-15,4.2582908163265305,-0.015864158163265307,0.0,2.1206951530612246,1958,11
1958-11-16,7.7817283163265305,2.200015943877551,1.8020567602040816,4.990035076530612,1958,11
1958-11-17,10.81656568877551,2.2806919642857144,2.155373086734694,6.548867984693878,1958,11
1958-11-18,9.037468112244898,-4.476801658163265,16.942920918367346,2.2802136479591835,1958,11
1958-11-19,3.8283641581632653,-7.6342474489795915,0.42442602040816324,-1.9027423469387754,1958,11
1958-11-20,5.723852040816326,-3.3380102040816326,0.0,1.1930006377551021,1958,11
1958-11-21,3.670440051020408,-3.1324936224489797,0.0,0.2693718112244898,1958,11
1958-11-22,4.759406887755102,-3.196109693877551,0.0,0.7815688775510204,1958,11
1958-11-23,3.4173309948979593,-3.858498086734694,0.0,-0.22066326530612246,1958,11
1958-11-24,-3.4135044642857144,-10.51546556122449,0.19260204081632654,-6.964923469387755,1958,11
1958-11-25,0.39564732142857145,-7.893973214285714,0.6255580357142857,-3.7492825255102042,1958,11
1958-11-26,-4.86312181122449,-14.318877551020408,0.015146683673469387,-9.591358418367347,1958,11
1958-11-27,-10.203125,-19.11686862244898,0.0,-14.65935905612245,1958,11
1958-11-28,-9.975526147959183,-19.136639030612244,0.0,-14.55548469387755,1958,11
1958-11-29,-13.19921875,-24.461495535714285,0.0,-18.83107461734694,1958,11
1958-11-30,-11.638552295918368,-24.314014668367346,0.0,-17.975845025510203,1958,11
1958-12-01,-5.899952168367347,-15.125,0.0,-10.512914540816327,1958,12
1958-12-02,0.6004464285714286,-14.651626275510203,0.0,-7.025510204081633,1958,12
1958-12-03,2.1138392857142856,-6.600605867346939,0.0,-2.243144132653061,1958,12
1958-12-04,1.1017219387755102,-11.21922831632653,0.0,-5.058514030612245,1958,12
1958-12-05,-10.768574617346939,-19.652184311224488,0.0,-15.209263392857142,1958,12
1958-12-06,-15.618781887755102,-21.45703125,0.0,-18.537547831632654,1958,12
1958-12-07,-15.77000956632653,-21.717873086734695,0.030691964285714284,-18.744100765306122,1958,12
1958-12-08,-17.463010204081634,-22.383848852040817,0.0,-19.923309948979593,1958,12
1958-12-09,-15.871651785714286,-26.295679209183675,0.0,-21.083705357142858,1958,12
1958-12-10,-12.659279336734693,-24.78842474489796,0.0,-18.724170918367346,1958,12
1958-12-11,-12.859135841836734,-23.912547831632654,0.0,-18.3851243622449,1958,12
1958-12-12,-16.099091198979593,-23.810028698979593,0.005500637755102041,-19.955038265306122,1958,12
1958-12-13,-16.78547512755102,-27.052216198979593,0.0,-21.918526785714285,1958,12
1958-12-14,-16.295200892857142,-23.719945790816325,1.2437818877551021,-20.0078125,1958,12
1958-12-15,-13.025430484693878,-23.040497448979593,0.8759566326530612,-18.033163265306122,1958,12
1958-12-16,-5.288982780612245,-16.41924426020408,0.0,-10.854113520408163,1958,12
1958-12-17,-3.985331632653061,-20.543686224489797,0.0,-12.264588647959183,1958,12
1958-12-18,-0.8776307397959183,-12.628985969387756,0.0,-6.752630739795919,1958,12
1958-12-19,-1.1348054846938775,-17.747209821428573,0.0,-9.44092793367347,1958,12
1958-12-20,-12.791613520408163,-22.264588647959183,0.0,-17.528061224489797,1958,12
1958-12-21,-12.21029974489796,-17.224808673469386,0.0,-14.717235331632653,1958,12
1958-12-22,-3.049186862244898,-12.855867346938776,0.0,-7.951849489795919,1958,12
1958-12-23,0.5258290816326531,-6.240353954081633,0.0,-2.8566645408163267,1958,12
1958-12-24,-1.0810746173469388,-7.714205994897959,0.0,-4.397161989795919,1958,12
1958-12-25,-1.3812181122448979,-12.357700892857142,0.0,-6.8696588010204085,1958,12
1958-12-26,1.0415338010204083,-6.015226403061225,0.0,-2.486926020408163,1958,12
1958-12-27,1.234454719387755,-6.328762755102041,0.0,-2.546795280612245,1958,12
1958-12-28,-0.5706313775510204,-5.73812181122449,0.0,-3.154655612244898,1958,12
1958-12-29,-2.74234693877551,-17.43654336734694,0.0,-10.090082908163266,1958,12
